Activity Year,Respondent ID,Agency Code,Parent Respondent ID,Parent Name (Panel),Parent City (Panel),Parent State (Panel),Region,Assets,Other Lender Code,Respondent Name (Panel),Respondent City (Panel),Respondent State (Panel),Top Holder RSSD ID,Top Holder Name,Top Holder City,Top Holder State,Top Holder Country,Respondent RSSD ID,Parent RSSD ID,Respondent FIPS State Number
2017,0000003853,5,,,,,,126089,0,NW PREFERRED FEDERAL CREDIT UNION,TIGARD,OR,,,,,,391379,,41
2017,0000061306,5,,,,,,54802,0,TEXAS BRIDGE CREDIT UNION,CORPUS CHRISTI,TX,,,,,,131098,,48
2017,0000703193,1,,,,,,92279,0,EUREKA HOMESTEAD,METAIRIE,LA,,,,,,794475,,22
2017,0000067841,5,,,,,,367073,0,CITY OF BOSTON CREDIT UNION,BOSTON,MA,,,,,,176099,,25
2017,0000014565,5,,,,,,331241,0,MAINE SAVINGS FEDERAL CREDIT UNION,HAMPDEN,ME,,,,,,18788,,23
2017,0000009986,5,,,,,,565519,0,HERITAGE TRUST FEDERAL CREDIT UNION,SUMMERVILLE,SC,,,,,,929987,,45
2017,0000066841,5,,,,,,1801924,0,NUMERICA CREDIT UNION,SPOKANE VALLEY,WA,,,,,,681191,,53
2017,0000065299,5,,,,,,1070452,0,KEYPOINT CREDIT UNION,SANTA CLARA,CA,,,,,,550091,,6 
2017,0000011304,5,,,,,,78712,0,ARC FEDERAL CREDIT UNION,ALTOONA,PA,,,,,,687081,,42
2017,0000014762,5,,,,,,1975562,0,J S C FEDERAL CREDIT UNION,HOUSTON,TX,,,,,,647281,,48
2017,0000003238,5,,,,,,4030305,0,DESERT SCHOOLS FEDERAL CREDIT UNION,PHOENIX,AZ,,,,,,622475,,4 
2017,0000001584,5,,,,,,109311,0,MEMBERS TRUST OF THE SOUTHWEST FEDERAL CREDIT UNION,HOUSTON,TX,,,,,,414773,,48
2017,0000013392,5,,,,,,2116660,0,STANFORD FEDERAL CREDIT UNION,PALO ALTO,CA,,,,,,640880,,6 
2017,0000068038,5,,,,,,258182,0,EVERGREEN CREDIT UNION,PORTLAND,ME,,,,,,365987,,23
2017,0000014993,1,,,,,,163815,0,FIRST NATIONAL BANK OF BROOKFIELD,BROOKFIELD,IL,,,,,,465038,,17
2017,0000000162,5,,,,,,167495,0,TREASURY DEPARTMENT FEDERAL CREDIT UNION,WASHINGTON,DC,,,,,,78072,,11
2017,0000068284,5,,,,,,60587,0,AVISTA CORP. CREDIT UNION,SPOKANE,WA,,,,,,982692,,53
2017,0000016218,5,,,,,,181834,0,XCEL FEDERAL CREDIT UNION,BLOOMFIELD,NJ,,,,,,952181,,34
2017,0000064531,5,,,,,,151216,0,ALTA VISTA CREDIT UNION,REDLANDS,CA,,,,,,7296,,6 
2017,0000067837,5,,,,,,251312,0,BOSTON FIREFIGHTERS CREDIT UNION,DORCHESTER,MA,,,,,,167499,,25
2017,0000024552,5,,,,,,674469,0,NOBLE FEDERAL CREDIT UNION,FRESNO,CA,,,,,,575290,,6 
2017,0000014744,3,,,,,,153547,0,"WILLIAMSTOWN BANK, INC.",WILLIAMSTOWN,WV,,,,,,918132,,54
2017,0000024254,5,,,,,,717376,0,FIRST CITIZENS FEDERAL CREDIT UNION,FAIRHAVEN,MA,,,,,,214795,,25
2017,0000018592,3,,,,,,281306,0,FIRST BANK OF OWASSO,OWASSO,OK,,,,,,637554,,40
2017,0000066437,5,,,,,,93148,0,WINNEBAGO COMMUNITY CREDIT UNION,OSHKOSH,WI,,,,,,205391,,55
2017,0000067864,5,,,,,,809632,0,SAINT MARY'S CREDIT UNION,MARLBOROUGH,MA,,,,,,557595,,25
2017,0000003841,5,,,,,,143001,0,GHS FEDERAL CREDIT UNION,BINGHAMTON,NY,,,,,,430577,,36
2017,0000060189,5,,,,,,109545,0,CORNERSTONE CREDIT UNION,FREEPORT,IL,,,,,,306690,,17
2017,0000008715,5,,,,,,238454,0,1ST COMMUNITY FEDERAL CREDIT UNION,SAN ANGELO,TX,,,,,,328085,,48
2017,0000026922,3,,,,,,345002,0,"COOPERATIVE BANK, THE",ROSLINDALE,MA,,,,,,714978,,25
2017,0000068502,5,,,,,,186653,0,CANYON STATE CREDIT UNION,PHOENIX,AZ,,,,,,366489,,4 
2017,0000068342,5,,,,,,221301,0,HUDSON RIVER COMMUNITY CREDIT UNION,CORINTH,NY,,,,,,45382,,36
2017,0000015605,5,,,,,,827381,0,LAUNCH FEDERAL CREDIT UNION,MERRITT ISLAND,FL,,,,,,406385,,12
2017,0000015912,3,,,,,,969160,0,SAVINGS BANK OF DANBURY,DANBURY,CT,,,,,,626101,,9 
2017,0000014369,5,,,,,,107526,0,AURORA SCHOOLS FEDERAL CREDIT UNION,AURORA,CO,,,,,,601685,,8 
2017,0000001398,1,,,,,,293674,0,"NATIONAL BANK OF COXSACKIE, THE",COXSACKIE,NY,,,,,,234506,,36
2017,0000000078,5,,,,,,200359,0,BAY RIDGE FEDERAL CREDIT UNION,BROOKLYN,NY,,,,,,67375,,36
2017,0000065491,5,,,,,,168492,0,MEMBERS FIRST CREDIT UNION,MANCHESTER,NH,,,,,,592596,,33
2017,0000013028,5,,,,,,49855,0,167TH TFR FEDERAL CREDIT UNION,MARTINSBURG,WV,,,,,,720689,,54
2017,0000062066,5,,,,,,100709,0,HARBORLIGHT CREDIT UNION,WHITEHALL,MI,,,,,,794792,,26
2017,0000035095,3,,,,,,7973918,0,TOWNEBANK,PORTSMOUTH,VA,,,,,,2797724,,51
2017,0000022592,5,,,,,,1777602,0,POLISH & SLAVIC FEDERAL CREDIT UNION,BROOKLYN,NY,,,,,,405388,,36
2017,0000057514,3,,,,,,196269,0,"FIRST BANK OF CHARLESTON, INC.",CHARLESTON,WV,,,,,,3189634,,54
2017,0000067972,5,,,,,,315388,0,CORNERSTONE FINANCIAL CREDIT UNION,NASHVILLE,TN,,,,,,455299,,47
2017,0000010424,5,,,,,,69227,0,LAS COLINAS FEDERAL CREDIT UNION,IRVING,TX,,,,,,883986,,48
2017,0000058262,3,,,,,,113514,0,PREFERRED COMMUNITY BANK,FORT MYERS,FL,,,,,,3595066,,12
2017,0000064893,5,,,,,,71043,0,UNIVERSAL CITY STUDIOS CREDIT UNION,UNIVERSAL CITY,CA,,,,,,2198,,6 
2017,0000067021,5,,,,,,114208,0,NORTHEAST COMMUNITY CREDIT UNION,ELIZABETHTON,TN,,,,,,522593,,47
2017,0000009214,5,,,,,,91428,0,SOUTHERN FEDERAL CREDIT UNION,HOUSTON,TX,,,,,,345185,,48
2017,0000004968,5,,,,,,318560,0,INOVA FEDERAL CREDIT UNION,ELKHART,IN,,,,,,34470,,18
2017,0000068595,5,,,,,,582802,0,ALABAMA ONE CREDIT UNION,TUSCALOOSA,AL,,,,,,561387,,1 
2017,0000060276,5,,,,,,60255,0,NORTHWEST COMMUNITY CREDIT UNION,MORTON GROVE,IL,,,,,,389796,,17
2017,0000068223,5,,,,,,471795,0,QUALSTAR CREDIT UNION,REDMOND,WA,,,,,,553980,,53
2017,0000066365,5,,,,,,583950,0,ALIGN CREDIT UNION,LOWELL,MA,,,,,,437398,,25
2017,0000062018,5,,,,,,61573,0,ASCENSION CREDIT UNION,GONZALES,LA,,,,,,741590,,22
2017,0000060790,5,,,,,,389693,0,TOWN & COUNTRY CREDIT UNION,MINOT,ND,,,,,,235491,,38
2017,0000063648,5,,,,,,108813,0,ERIE COMMUNITY CREDIT UNION,ERIE,PA,,,,,,755896,,42
2017,0000060060,5,,,,,,3026240,0,TEACHERS CREDIT UNION,SOUTH BEND,IN,,,,,,275590,,18
2017,0000007916,5,,,,,,479550,0,NECHES FEDERAL CREDIT UNION,PORT NECHES,TX,,,,,,542180,,48
2017,0000024702,5,,,,,,626966,0,GULF WINDS FEDERAL CREDIT UNION,PENSACOLA,FL,,,,,,613697,,12
2017,0000095008,5,,,,,,68170,0,"COMMUNITY STAR CREDIT UNION, INC.",ELYRIA,OH,,,,,,930693,,39
2017,0000067748,5,,,,,,181047,0,HERITAGE SOUTH COMMUNITY CREDIT UNION,SHELBYVILLE,TN,,,,,,539498,,47
2017,0000068665,5,,,,,,663451,0,SUPERIOR CREDIT UNION INC,LIMA,OH,,,,,,958585,,39
2017,0000015467,5,,,,,,97596,0,KELLY COMMUNITY FEDERAL CREDIT UNION,TYLER,TX,,,,,,457882,,48
2017,20-2553605,7,,,,,,,3,DIRECT LENDERS LLC,KENNESAW,GA,,,,,,4533636,,13
2017,0000018616,5,,,,,,129663,0,DUKE UNIVERSITY FEDERAL CREDIT UNION,DURHAM,NC,,,,,,959283,,37
2017,0000006164,5,,,,,,62859,0,RIVERTOWN COMMUNITY FEDERAL CREDIT UNION,GRANDVILLE,MI,,,,,,705088,,26
2017,0000068442,5,,,,,,180882,0,PEOPLESCHOICE CREDIT UNION,SACO,ME,,,,,,345783,,23
2017,0000006685,5,,,,,,206026,0,WEPCO FEDERAL CREDIT UNION,BLOOMINGTON,MD,,,,,,38580,,24
2017,0000010283,5,,,,,,109917,0,"FOCUS FEDERAL CREDIT UNION, THE",OKLAHOMA CITY,OK,,,,,,816984,,40
2017,0000060160,5,,,,,,327939,0,PIEDMONT ADVANTAGE CREDIT UNION,WINSTON SALEM,NC,,,,,,298599,,37
2017,0000003140,5,,,,,,225574,0,TRANSPORTATION FEDERAL CREDIT UNION,WASHINGTON,DC,,,,,,524775,,11
2017,0000068671,5,,,,,,4739288,0,ENT CREDIT UNION,COLORADO SPRINGS,CO,,,,,,660589,,8 
2017,0000006870,5,,,,,,73164,0,FINANCIAL TRUST FEDERAL CREDIT UNION,CHEEKTOWAGA,NY,,,,,,575786,,36
2017,0000065861,5,,,,,,459062,0,PEOPLES CREDIT UNION,MIDDLETOWN,RI,,,,,,47292,,44
2017,0000707674,1,,,,,,50899,0,FIRST WESTERN FEDERAL SAVINGS BANK,RAPID CITY,SD,,,,,,715470,,46
2017,0000061619,5,,,,,,88728,0,FINANCIALEDGE COMMUNITY CREDIT UNION,BAY CITY,MI,,,,,,957298,,26
2017,0000703874,1,,,,,,138693,0,ANTHEM BANK & TRUST,PLAQUEMINE,LA,,,,,,527178,,22
2017,0000005465,5,,,,,,56332,0,FIRST EDUCATION FEDERAL CREDIT UNION,CHEYENNE,WY,,,,,,867173,,56
2017,0000014830,5,,,,,,188026,0,EDWARDS FEDERAL CREDIT UNION,EDWARDS,CA,,,,,,656984,,6 
2017,0000068682,5,,,,,,335120,0,MY COMMUNITY CREDIT UNION,MIDLAND,TX,,,,,,55288,,48
2017,0000067709,5,,,,,,498748,0,QUINCY CREDIT UNION,QUINCY,MA,,,,,,454096,,25
2017,0000065464,5,,,,,,131604,0,ECO CREDIT UNION,BIRMINGHAM,AL,,,,,,758093,,1 
2017,0000006853,5,,,,,,284574,0,GREAT PLAINS FEDERAL CREDIT UNION,JOPLIN,MO,,,,,,331188,,29
2017,0000024839,5,,,,,,263070,0,HAWAII CENTRAL FEDERAL CREDIT UNION,HONOLULU,HI,,,,,,710390,,15
2017,0000030119,3,,,,,,173351,0,PENNCREST BANK,ALTOONA,PA,,,,,,805876,,42
2017,0000020258,5,,,,,,410679,0,RELIANT COMMUNITY FEDERAL CREDIT UNION,SODUS,NY,,,,,,965985,,36
2017,0000024613,5,,,,,,57196,0,GREEN COUNTRY FEDERAL CREDIT UNION,SAND SPRINGS,OK,,,,,,123794,,40
2017,0000010832,5,,,,,,268668,0,FORT SILL FEDERAL CREDIT UNION,FORT SILL,OK,,,,,,775689,,40
2017,0000006936,5,,,,,,90008,0,CENTRAL MAINE FEDERAL CREDIT UNION,LEWISTON,ME,,,,,,583884,,23
2017,0000000327,3,,,,,,85257,0,MERCHANTS AND PLANTERS BANK,RAYMOND,MS,,,,,,579636,,28
2017,0000057092,3,,,,,,119014,0,TRADITIONS FIRST BANK,ERIN,TN,,,,,,2963864,,47
2017,0000012164,5,,,,,,231052,0,AERO FEDERAL CREDIT UNION,GLENDALE,AZ,,,,,,592381,,4 
2017,0000706191,1,,,,,,96786,0,FIRST FSB OF MASCOUTAH,MASCOUTAH,IL,,,,,,966272,,17
2017,0000090308,3,,,,,,558865,0,WINCHESTER SAVINGS BANK,WINCHESTER,MA,,,,,,899008,,25
2017,0000001117,5,,,,,,284680,0,WIDGET FEDERAL CREDIT UNION,ERIE,PA,,,,,,1011674,,42
2017,0000000320,5,,,,,,81805,0,F R B FEDERAL CREDIT UNION,WASHINGTON,DC,,,,,,577678,,11
2017,0000013772,5,,,,,,94924,0,VIRGINIA BEACH SCHOOLS FEDERAL CREDIT UNION,VIRGINIA BEACH,VA,,,,,,492182,,51
2017,0000006095,5,,,,,,61345,0,HERSHEY FEDERAL CREDIT UNION,HUMMELSTOWN,PA,,,,,,763088,,42
2017,0000024235,5,,,,,,1014595,0,OPERATING ENGINEERS LOCAL UNION #3 FEDERAL CREDIT UNION,LIVERMORE,CA,,,,,,63993,,6 
2017,0000063268,5,,,,,,394427,0,ASCENTRA CREDIT UNION,BETTENDORF,IA,,,,,,555591,,19
2017,0000068578,5,,,,,,326110,0,WANIGAS CREDIT UNION,SAGINAW,MI,,,,,,112789,,26
2017,0000001612,3,,,,,,47081,0,SHERWOOD COMMUNITY BANK,CREIGHTON,MO,,,,,,887854,,29
2017,0000068479,5,,,,,,270080,0,"MUTUAL SECURITY CREDIT UNION, INC.",SHELTON,CT,,,,,,603296,,9 
2017,0000017743,3,,,,,,878375,0,SACO & BIDDEFORD SAVINGS INSTITUTION,SACO,ME,,,,,,339607,,23
2017,0000090268,3,,,,,,346190,0,SEAMENS BANK,PROVINCETOWN,MA,,,,,,418100,,25
2017,0000654300,2,,,,,,215327,0,WASHINGTON SAVINGS BANK,LOWELL,MA,,,,,,654300,,25
2017,0000016213,5,,,,,,85727,0,FINANCIAL BUILDERS FEDERAL CREDIT UNION,KOKOMO,IN,,,,,,702685,,18
2017,0000067214,5,,,,,,132587,0,FIRST COMMUNITY CREDIT UNION OF BELOIT,BELOIT,WI,,,,,,914796,,55
2017,0000063805,5,,,,,,364832,0,CHRISTIAN FINANCIAL CREDIT UNION,ROSEVILLE,MI,,,,,,902999,,26
2017,0000017443,3,,,,,,256751,0,PISCATAQUA SAVINGS BANK,PORTSMOUTH,NH,,,,,,591209,,33
2017,0000015463,3,,,,,,193095,0,STATE BANK OF DE KALB,DE KALB,TX,,,,,,621357,,48
2017,0000017429,5,,,,,,3710899,0,VISIONS FEDERAL CREDIT UNION,ENDICOTT,NY,,,,,,562786,,36
2017,0000058780,3,,,,,,237989,0,SPRING BANK,BROOKFIELD,WI,,,,,,3721605,,55
2017,0000024824,5,,,,,,731916,0,S.C. STATE FEDERAL CREDIT UNION,COLUMBIA,SC,,,,,,327891,,45
2017,0000003061,5,,,,,,80133,0,LOUISIANA USA FEDERAL CREDIT UNION,BATON ROUGE,LA,,,,,,491578,,22
2017,0000066824,5,,,,,,488933,0,FREEDOM CREDIT UNION,SPRINGFIELD,MA,,,,,,427193,,25
2017,0000018283,1,,,,,,356329,0,"INTERCREDIT BANK, NATIONAL ASSOCIATION",MIAMI,FL,,,,,,44433,,12
2017,0000012739,1,,,,,,77185,0,"FIRST NATIONAL BANK OF EVANT, THE",EVANT,TX,,,,,,379153,,48
2017,0000002792,5,,,,,,48674,0,NOTRE DAME COMMUNITY FEDERAL CREDIT UNION,FALL RIVER,MA,,,,,,905178,,25
2017,0000063189,5,,,,,,99782,0,WHITE EAGLE CREDIT UNION,AUGUSTA,KS,,,,,,188494,,20
2017,0000024165,5,,,,,,693099,0,UNIVERSITY OF KENTUCKY FEDERAL CREDIT UNION,LEXINGTON,KY,,,,,,153997,,21
2017,0000027394,3,,,,,,578866,0,First Bank & Trust Co.,DUNCAN,OK,,,,,,1228034,,40
2017,0000068576,5,,,,,,1124885,0,KITSAP CREDIT UNION,BREMERTON,WA,,,,,,754693,,53
2017,0000068465,5,,,,,,8820887,0,STAR ONE CREDIT UNION,SUNNYVALE,CA,,,,,,472988,,6 
2017,0000001747,5,,,,,,1473367,0,ARIZONA FEDERAL CREDIT UNION,PHOENIX,AZ,,,,,,133074,,4 
2017,0000060721,5,,,,,,229582,0,CHAMPION CREDIT UNION,CANTON,NC,,,,,,436690,,37
2017,0000700133,1,,,,,,402988,0,FIFTH DISTRICT SAVINGS BANK,NEW ORLEANS,LA,,,,,,837970,,22
2017,0000067746,5,,,,,,68090,0,PREMIER SOURCE CREDIT UNION,EAST LONGMEADOW,MA,,,,,,1016697,,25
2017,0000011005,5,,,,,,70652,0,ALLIED HEALTHCARE FEDERAL CREDIT UNION,LONG BEACH,CA,,,,,,223582,,6 
2017,0000000303,5,,,,,,78703,0,HERITAGE VALLEY FEDERAL CREDIT UNION,YORK,PA,,,,,,35776,,42
2017,0000032974,3,,,,,,1529736,0,GULF COAST BANK AND TRUST COMPANY,NEW ORLEANS,LA,,,,,,1458608,,22
2017,0000068325,5,,,,,,66123,0,EMPLOYEES CREDIT UNION,DALLAS,TX,,,,,,884086,,48
2017,0000013919,5,,,,,,422285,0,DEL-ONE FEDERAL CREDIT UNION,DOVER,DE,,,,,,186780,,10
2017,0000703997,1,,,,,,330461,0,FEDERAL SAVINGS BANK,DOVER,NH,,,,,,119872,,33
2017,0000006679,5,,,,,,101943,0,ACT 1ST FEDERAL CREDIT UNION,CUMBERLAND,MD,,,,,,994882,,24
2017,0000007840,5,,,,,,2100460,0,TRULIANT FEDERAL CREDIT UNION,WINSTON SALEM,NC,,,,,,446185,,37
2017,0000003458,5,,,,,,87855,0,VOYAGE FEDERAL CREDIT UNION,SIOUX FALLS,SD,,,,,,667971,,46
2017,0000035050,3,,,,,,188605,0,TRANSCAPITAL BANK,SUNRISE,FL,,,,,,2835756,,12
2017,0000060801,5,,,,,,883405,0,U S E CREDIT UNION,SAN DIEGO,CA,,,,,,243197,,6 
2017,0000062574,5,,,,,,926220,0,PREMIER MEMBERS CREDIT UNION,BOULDER,CO,,,,,,567594,,8 
2017,0000024854,5,,,,,,1389489,0,"CREDIT UNION OF COLORADO, A FEDERAL CREDIT UNION",DENVER,CO,,,,,,867995,,8 
2017,0000001693,3,,,,,,65029,0,UBANK,JELLICO,TN,,,,,,423636,,47
2017,0000700773,1,,,,,,95272,0,BELMONT FEDERAL SAVINGS AND LOAN ASSOCIATION,BELMONT,NC,,,,,,919773,,37
2017,0000060705,5,,,,,,2968593,0,TEXAS DOW EMPLOYEE CREDIT UNION,LAKE JACKSON,TX,,,,,,434593,,48
2017,0000068196,5,,,,,,693208,0,RED CANOE CREDIT UNION,LONGVIEW,WA,,,,,,90999,,53
2017,0000068608,5,,,,,,310329,0,TEXELL CREDIT UNION,TEMPLE,TX,,,,,,360272,,48
2017,0000062799,5,,,,,,1219095,0,ALTURA CREDIT UNION,RIVERSIDE,CA,,,,,,866792,,6 
2017,0000067541,5,,,,,,645703,0,LIBERTY BAY CREDIT UNION,BRAINTREE,MA,,,,,,18292,,25
2017,0000006487,1,,,,,,141412,0,"FIRST NATIONAL BANK OF DRYDEN, THE",DRYDEN,NY,,,,,,241009,,36
2017,0000007316,5,,,,,,486759,0,PIMA FEDERAL CREDIT UNION,TUCSON,AZ,,,,,,549385,,4 
2017,0000003413,5,,,,,,986078,0,CHARTER OAK FEDERAL CREDIT UNION,WATERFORD,CT,,,,,,595579,,9 
2017,0000024150,5,,,,,,105662,0,HEALTHCARE EMPLOYEES FEDERAL CREDIT UNION,PRINCETON,NJ,,,,,,527196,,34
2017,0000024807,5,,,,,,86302,0,WELCOME FEDERAL CREDIT UNION,MORRISVILLE,NC,,,,,,878795,,37
2017,0000018258,3,,,,,,958131,0,THOMASTON SAVINGS BANK,THOMASTON,CT,,,,,,120609,,9 
2017,0000001261,5,,,,,,2301629,0,LANGLEY FEDERAL CREDIT UNION,NEWPORT NEWS,VA,,,,,,722674,,51
2017,0000058548,3,,,,,,161814,0,PREMIER COMMUNITY BANK OF FLORIDA,PARRISH,FL,,,,,,3655081,,12
2017,0000571443,2,,,,,,71773,0,The Farmers State Bank,BROOKSTON,IN,,,,,,571443,,18
2017,0000018200,3,,,,,,824299,0,Dime Bank,NORWICH,CT,,,,,,311603,,9 
2017,0000024673,5,,,,,,117827,0,FIRST FEDERAL CREDIT UNION,CEDAR RAPIDS,IA,,,,,,2693,,19
2017,0000024464,5,,,,,,202428,0,KNOXVILLE TEACHERS FEDERAL CREDIT UNION,KNOXVILLE,TN,,,,,,338392,,47
2017,0000057888,3,,,,,,316037,0,NEWDOMINION BANK,CHARLOTTE,NC,,,,,,3299814,,37
2017,0000024029,5,,,,,,232758,0,SCIENT FEDERAL CREDIT UNION,GROTON,CT,,,,,,121697,,9 
2017,0000007723,5,,,,,,222166,0,360 FEDERAL CREDIT UNION,WINDSOR LOCKS,CT,,,,,,68082,,9 
2017,0000008110,5,,,,,,149309,0,NEW CUMBERLAND FEDERAL CREDIT UNION,NEW CUMBERLAND,PA,,,,,,510581,,42
2017,0000006369,5,,,,,,117201,0,STATEWIDE FEDERAL CREDIT UNION,FLOWOOD,MS,,,,,,849889,,28
2017,0000068563,5,,,,,,164672,0,DOWN EAST CREDIT UNION,BAILEYVILLE,ME,,,,,,474478,,23
2017,0000068457,5,,,,,,1233633,0,FINANCIAL PARTNERS CREDIT UNION,DOWNEY,CA,,,,,,1013379,,6 
2017,0000024362,5,,,,,,1919185,0,AFFINITY PLUS FEDERAL CREDIT UNION,SAINT PAUL,MN,,,,,,131490,,27
2017,0000067264,5,,,,,,908343,0,HORIZON CREDIT UNION,SPOKANE,WA,,,,,,820673,,53
2017,0000015483,5,,,,,,144139,0,JERSEY SHORE FEDERAL CREDIT UNION,NORTHFIELD,NJ,,,,,,397782,,34
2017,0000002112,5,,,,,,76118,0,WICHITA FALLS TEACHERS FEDERAL CREDIT UNION,WICHITA FALLS,TX,,,,,,32775,,48
2017,0000006032,5,,,,,,240678,0,KERN FEDERAL CREDIT UNION,BAKERSFIELD,CA,,,,,,237776,,6 
2017,0000000428,3,,,,,,58555,0,AMERICAN EXCHANGE BANK,HENRYETTA,OK,,,,,,811550,,40
2017,0000097069,5,,,,,,1218989,0,SAN FRANCISCO FIRE CREDIT UNION,SAN FRANCISCO,CA,,,,,,770497,,6 
2017,0000068606,5,,,,,,169811,0,MOBILITY CREDIT UNION,IRVING,TX,,,,,,370187,,48
2017,0000068061,5,,,,,,714167,0,SOLARITY CREDIT UNION,YAKIMA,WA,,,,,,340993,,53
2017,0000068322,5,,,,,,1032698,0,CFCU COMMUNITY CREDIT UNION,ITHACA,NY,,,,,,272281,,36
2017,0000063602,5,,,,,,412516,0,LINN AREA CREDIT UNION,CEDAR RAPIDS,IA,,,,,,717595,,19
2017,0000067720,5,,,,,,177355,0,US COMMUNITY CREDIT UNION,NASHVILLE,TN,,,,,,510693,,47
2017,0000066992,5,,,,,,124905,0,PARKER COMMUNITY CREDIT UNION,JANESVILLE,WI,,,,,,114194,,55
2017,0000009247,5,,,,,,437995,0,PIONEER FEDERAL CREDIT UNION,MOUNTAIN HOME,ID,,,,,,124287,,16
2017,0000066819,5,,,,,,105004,0,ATHOL CREDIT UNION,ATHOL,MA,,,,,,428798,,25
2017,0000061077,5,,,,,,916928,0,SEVEN SEVENTEEN CREDIT UNION INC,WARREN,OH,,,,,,306298,,39
2017,0000001148,5,,,,,,202511,0,COREPLUS FEDERAL CREDIT UNION,NORWICH,CT,,,,,,1014273,,9 
2017,0000015802,5,,,,,,4444996,0,HUDSON VALLEY FEDERAL CREDIT UNION,POUGHKEEPSIE,NY,,,,,,483180,,36
2017,0000028908,3,,,,,,181757,0,IRON WORKERS SAVINGS BANK,ASTON,PA,,,,,,45775,,42
2017,0000019381,3,,,,,,98705,0,PARK STATE BANK & TRUST,WOODLAND PARK,CO,,,,,,480059,,8 
2017,0000000006,5,,,,,,160412,0,NEW ORLEANS FIREMENS FEDERAL CREDIT UNION,METAIRIE,LA,,,,,,54571,,22
2017,0000012458,5,,,,,,324552,0,VELOCITY COMMUNITY FEDERAL CREDIT UNION,PALM BEACH GARDENS,FL,,,,,,338981,,12
2017,0000067741,5,,,,,,51029,0,"CREDIT UNION FOR ROBERTSON COUNTY, THE",SPRINGFIELD,TN,,,,,,629595,,47
2017,0000001509,5,,,,,,216294,0,ALCOA TENN FEDERAL CREDIT UNION,ALCOA,TN,,,,,,513377,,47
2017,0000001015,5,,,,,,223242,0,NORTH JERSEY FEDERAL CREDIT UNION,TOTOWA,NJ,,,,,,624974,,34
2017,0000002740,5,,,,,,220935,0,USX FEDERAL CREDIT UNION,CRANBERRY TWP,PA,,,,,,971276,,42
2017,0000011067,5,,,,,,89929,0,NASCOGA FEDERAL CREDIT UNION,GAINESVILLE,TX,,,,,,635484,,48
2017,0000064418,5,,,,,,3101783,0,VERIDIAN CREDIT UNION,WATERLOO,IA,,,,,,416197,,19
2017,0000015669,5,,,,,,162517,0,MOOG EMPLOYEES FEDERAL CREDIT UNION,ELMA,NY,,,,,,534680,,36
2017,0000060363,5,,,,,,180508,0,CENTRAL STATE CREDIT UNION,STOCKTON,CA,,,,,,82499,,6 
2017,0000026467,3,,,,,,145515,0,SAGE BANK,LOWELL,MA,,,,,,1006577,,25
2017,0000066699,5,,,,,,642628,0,LEOMINSTER CREDIT UNION,LEOMINSTER,MA,,,,,,430595,,25
2017,0000008676,5,,,,,,152837,0,TEXAS PARTNERS FEDERAL CREDIT UNION,KILLEEN,TX,,,,,,325888,,48
2017,0000068658,5,,,,,,520001,0,FINANCIAL CENTER FIRST CREDIT UNION,INDIANAPOLIS,IN,,,,,,321282,,18
2017,0000067668,5,,,,,,439153,0,FLORIDA CENTRAL CREDIT UNION,TAMPA,FL,,,,,,922193,,12
2017,0000017398,5,,,,,,109137,0,MAINE HIGHLANDS FEDERAL CREDIT UNION,DEXTER,ME,,,,,,559384,,23
2017,0000068417,5,,,,,,2077252,0,FAIRWINDS CREDIT UNION,ORLANDO,FL,,,,,,414371,,12
2017,0000000013,5,,,,,,384792,0,EFCU FINANCIAL FEDERAL CREDIT UNION,BATON ROUGE,LA,,,,,,861676,,22
2017,0000062245,5,,,,,,62385,0,TOTAL COMMUNITY CREDIT UNION,TAYLOR,MI,,,,,,897590,,26
2017,0000062323,5,,,,,,159008,0,E-CENTRAL CREDIT UNION,PASADENA,CA,,,,,,840493,,6 
2017,0000024171,5,,,,,,68163,0,INDEPENDENT FEDERAL CREDIT UNION,ANDERSON,IN,,,,,,603492,,18
2017,0000067352,5,,,,,,1232429,0,JEANNE D'ARC CREDIT UNION,LOWELL,MA,,,,,,194392,,25
2017,0000700007,1,,,,,,893880,0,PIEDMONT FEDERAL SAVINGS BANK,WINSTON SALEM,NC,,,,,,864471,,37
2017,0000704013,1,,,,,,85516,0,SOUTHERN HILLS COMMUNITY BANK,LEESBURG,OH,,,,,,352370,,39
2017,0000068669,5,,,,,,303315,0,OREGONIANS CREDIT UNION,MILWAUKIE,OR,,,,,,542890,,41
2017,0000021971,5,,,,,,304035,0,CPM FEDERAL CREDIT UNION,NORTH CHARLESTON,SC,,,,,,861582,,45
2017,0000704434,1,,,,,,95470,0,"FAMILY FEDERAL SAVINGS, F.A.",FITCHBURG,MA,,,,,,969974,,25
2017,0000001792,5,,,,,,317648,0,EVOLVE FEDERAL CREDIT UNION,EL PASO,TX,,,,,,265573,,48
2017,0000065856,5,,,,,,1581851,0,OREGON COMMUNITY CREDIT UNION,EUGENE,OR,,,,,,603483,,41
2017,0000009988,5,,,,,,1001789,0,SAFE FEDERAL CREDIT UNION,SUMTER,SC,,,,,,67889,,45
2017,0000068359,5,,,,,,843914,0,VELOCITY CREDIT UNION,AUSTIN,TX,,,,,,560979,,48
